assessment_id,assessment_title,tool_version,tool_release_date,scenario,scenario_purpose,submitter_unit_id,L1,submitter_org_id,L2,L3,L4,L5,L6,L7,scenario_id,L8,spec_id,distribution_id,P1,P2,sdo_id,P3,P4,P5,P6,P7,P8,P9,P10,C1,C2,C3,C4,C5,assessment_date,io_spec_type,criterion_camss_id,criterion_sha_id,criterion_description,score_id,score,statement_id,statement
1dc51647f40da8d73fb323c884d5158e973eba9dab60ec33b1baad729e200d9f,Scalable Vector Graphics (SVG) v1.1 (Second Edition),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),642b4f99e95d54954348612d15e63b83137ab9a82e6bf74d72b9f01944bc3f66,f8b0c8de-0782-449c-bcc1-0cbdbde6feef,Scalable Vector Graphics (SVG) v1.1 (Second Edition),https://www.w3.org/TR/SVG11/,9636eed232bdd72a742cfe71b68d60e9ec229b756af663ec6518b2809a843c23,W3C (http://www.w3.org),,,,,,,,,,,,,2020-07-31,Generic Specification,A1,8eb17470327d32b3bb523447fe72ee5c60ddb03e81dae318b485fbe05f48a844,The specification has been included in a national catalogue from a Member State whose NIF is fully aligned with at least 4 out of 5 sections of the EIF according to NIFO factsheets.,22340ed7-caca-4049-891f-53741951c9d9,1,50ba3803-60e4-467d-807a-f037bdbeb94e,"SVG is included in 4 national catalogues of recommended specifications. They belong to Estonia, the Netherlands, Spain and Sweden. The National Interoperability Framework (NIF) of these Member States is fully aligned with at least 4 out of 5 sections of the European Interoperability Framework (EIF) according to the National Interoperability Framework Observatory (NIFO) factsheets.

CAMSS List of Standards
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards

NIFO FactSheets:
https://joinup.ec.europa.eu/collection/national-interoperability-framework-observatory-nifo/nifo-factsheets"
1dc51647f40da8d73fb323c884d5158e973eba9dab60ec33b1baad729e200d9f,Scalable Vector Graphics (SVG) v1.1 (Second Edition),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),642b4f99e95d54954348612d15e63b83137ab9a82e6bf74d72b9f01944bc3f66,f8b0c8de-0782-449c-bcc1-0cbdbde6feef,Scalable Vector Graphics (SVG) v1.1 (Second Edition),https://www.w3.org/TR/SVG11/,9636eed232bdd72a742cfe71b68d60e9ec229b756af663ec6518b2809a843c23,W3C (http://www.w3.org),,,,,,,,,,,,,2020-07-31,Generic Specification,A2,02333ef99fbcb4f101a106bcf97c9559888756b085b1729b7c2ac9626dc4bc63,The specification facilitates the publication of public data as open data.,4526e07e-2f2f-4638-8dc3-b7cbcfc0b999,1,24825d42-4def-4c45-b965-4dd4df82d826,"Even though SVG is supporting the first and second level of maturity from the Tim Berners-Lee 5-star schema for the Open data, it can be considered that could foster the publication of open data but not directly, as the SVG is compatible with XSL.

SVG W3C reference: 
https://www.w3.org/TR/SVG11/

Tim Berners-Lee 5-star schema for Open Data:
https://5stardata.info/en/"
1dc51647f40da8d73fb323c884d5158e973eba9dab60ec33b1baad729e200d9f,Scalable Vector Graphics (SVG) v1.1 (Second Edition),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),642b4f99e95d54954348612d15e63b83137ab9a82e6bf74d72b9f01944bc3f66,f8b0c8de-0782-449c-bcc1-0cbdbde6feef,Scalable Vector Graphics (SVG) v1.1 (Second Edition),https://www.w3.org/TR/SVG11/,9636eed232bdd72a742cfe71b68d60e9ec229b756af663ec6518b2809a843c23,W3C (http://www.w3.org),,,,,,,,,,,,,2020-07-31,Generic Specification,A3,f70d8bc1b4b6e186d69ea3f7f8cc7b2d75314b84e7f481ebe13b4e6ed8b36598,All stakeholders have the opportunity to contribute to the development of the specification ,f66d1d17-1c03-4a49-9ed1-c9cce8e7330d,1,192c4d76-f8ae-46b5-a2fc-53d95361c598,"W3C has a defined and publicly available Process for the Development and approval process of the specification as a recommended standard. Also, a clear Release Notes tracking the changes of the different versions is archived.

W3C Process document
https://www.w3.org/2018/Process-20180201/#Policies"
1dc51647f40da8d73fb323c884d5158e973eba9dab60ec33b1baad729e200d9f,Scalable Vector Graphics (SVG) v1.1 (Second Edition),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),642b4f99e95d54954348612d15e63b83137ab9a82e6bf74d72b9f01944bc3f66,f8b0c8de-0782-449c-bcc1-0cbdbde6feef,Scalable Vector Graphics (SVG) v1.1 (Second Edition),https://www.w3.org/TR/SVG11/,9636eed232bdd72a742cfe71b68d60e9ec229b756af663ec6518b2809a843c23,W3C (http://www.w3.org),,,,,,,,,,,,,2020-07-31,Generic Specification,A4,7aa038b5496afb8cb229c692be9a2adc175deb2d5d47e35ad67e027c9eac28ba,A public review is part of the decision-making process.,5a489c24-7e23-4aff-ac6f-d2de18759d93,1,5d5f108d-7a66-4972-95dd-8f8e191b9aea,"W3C has a defined and publicly available Process for the Development and approval process of the specification as a recommended standard, including a public review.

W3C Process document:
https://www.w3.org/2018/Process-20180201/#Policies"
1dc51647f40da8d73fb323c884d5158e973eba9dab60ec33b1baad729e200d9f,Scalable Vector Graphics (SVG) v1.1 (Second Edition),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),642b4f99e95d54954348612d15e63b83137ab9a82e6bf74d72b9f01944bc3f66,f8b0c8de-0782-449c-bcc1-0cbdbde6feef,Scalable Vector Graphics (SVG) v1.1 (Second Edition),https://www.w3.org/TR/SVG11/,9636eed232bdd72a742cfe71b68d60e9ec229b756af663ec6518b2809a843c23,W3C (http://www.w3.org),,,,,,,,,,,,,2020-07-31,Generic Specification,A5,31bf959b6c4a983ec70eb87e0177f2739575ebce42c7c3b95b9012ef3bfe673e,The specification is available for everyone to study.,430a2a7c-22d4-40f6-aca2-6202bdfc63aa,1,500583cb-51f4-4aba-a0f8-a56dcd3f6e8e,"SVG is publicly available for everyone to study and free of charge at the W3C webpage.

W3C Specification: 
https://www.w3.org/TR/SVG11/"
1dc51647f40da8d73fb323c884d5158e973eba9dab60ec33b1baad729e200d9f,Scalable Vector Graphics (SVG) v1.1 (Second Edition),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),642b4f99e95d54954348612d15e63b83137ab9a82e6bf74d72b9f01944bc3f66,f8b0c8de-0782-449c-bcc1-0cbdbde6feef,Scalable Vector Graphics (SVG) v1.1 (Second Edition),https://www.w3.org/TR/SVG11/,9636eed232bdd72a742cfe71b68d60e9ec229b756af663ec6518b2809a843c23,W3C (http://www.w3.org),,,,,,,,,,,,,2020-07-31,Generic Specification,A6,a81c4b8658f57e819297eb0b7977407f8d814c6fe749c74a8ac497277ca7d9d8,The specification is licensed on a (F)RAND basis,ac8f695a-3758-487d-8028-7e0efec806c2,1,cb8ada9b-7913-46a4-ab2d-440742b9f42f,"The W3C Royalty-Free IPR licenses granted under the W3C Patent Policy apply to all W3C specifications, including ADMS.

Patent policy:
https://www.w3.org/TR/patent-practice#ref-AC"
1dc51647f40da8d73fb323c884d5158e973eba9dab60ec33b1baad729e200d9f,Scalable Vector Graphics (SVG) v1.1 (Second Edition),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),642b4f99e95d54954348612d15e63b83137ab9a82e6bf74d72b9f01944bc3f66,f8b0c8de-0782-449c-bcc1-0cbdbde6feef,Scalable Vector Graphics (SVG) v1.1 (Second Edition),https://www.w3.org/TR/SVG11/,9636eed232bdd72a742cfe71b68d60e9ec229b756af663ec6518b2809a843c23,W3C (http://www.w3.org),,,,,,,,,,,,,2020-07-31,Generic Specification,A7,1cd71a7b6d54631ba58cc8b0655a443d696f49ec74a0f4cccc871de7789d6a60,The specification is licensed on a royalty-free basis,22c03f0b-bdbb-401f-9c18-4a236ea4e173,1,37d506e0-9492-48bf-a534-bdf0db322c2f,"The W3C Royalty-Free IPR licenses granted under the W3C Patent Policy apply to all W3C specifications, including ADMS.

Patent policy:
https://www.w3.org/TR/patent-practice#ref-AC"
1dc51647f40da8d73fb323c884d5158e973eba9dab60ec33b1baad729e200d9f,Scalable Vector Graphics (SVG) v1.1 (Second Edition),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),642b4f99e95d54954348612d15e63b83137ab9a82e6bf74d72b9f01944bc3f66,f8b0c8de-0782-449c-bcc1-0cbdbde6feef,Scalable Vector Graphics (SVG) v1.1 (Second Edition),https://www.w3.org/TR/SVG11/,9636eed232bdd72a742cfe71b68d60e9ec229b756af663ec6518b2809a843c23,W3C (http://www.w3.org),,,,,,,,,,,,,2020-07-31,Generic Specification,A8,6bedf555bffb837990b9eb353447fa116eb9d2384770b1dd3de46d3c5901d4f4,The specification is sufficiently mature for its use in the development of products and services.,608fa18d-7665-43bc-94b0-c33fe0fb1a89,1,a7bc98bf-3e75-4655-8e3b-4f1a8df71893,"The specification was developed by 2011 and has been broadly implemented and used for the representation of graphical information containing vectors and mixed vector/raster. Also, it is interesting to mention that it has been evolving along with other specifications to ensure the interoperability between some of them.

SVG W3C reference: 
https://www.w3.org/TR/SVG11/"
1dc51647f40da8d73fb323c884d5158e973eba9dab60ec33b1baad729e200d9f,Scalable Vector Graphics (SVG) v1.1 (Second Edition),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),642b4f99e95d54954348612d15e63b83137ab9a82e6bf74d72b9f01944bc3f66,f8b0c8de-0782-449c-bcc1-0cbdbde6feef,Scalable Vector Graphics (SVG) v1.1 (Second Edition),https://www.w3.org/TR/SVG11/,9636eed232bdd72a742cfe71b68d60e9ec229b756af663ec6518b2809a843c23,W3C (http://www.w3.org),,,,,,,,,,,,,2020-07-31,Generic Specification,A9,d129862d6c9639e131c7d5eef095af16ef94d57ec0d52f955bf909ba8ec688e8,The specification has sufficient market acceptance for its use in the development of products and services.,c6d95292-dcb4-435c-a537-c794f905b762,1,4b1d17f8-15e9-4df2-b890-c9c87a52f6ae,"SVG is supported by several products and services like WordPress, HTML, or different versions of CSS. Also, it is widely used for the development of the icons with different purposes as logos for webpages or as part of the content of these web pages. Moreover, it is a step further from other graphical representation specifications by allowing a better description and representations of vectors and d mixed vector/raster.

SVG W3C reference: 
https://www.w3.org/TR/SVG11/"
1dc51647f40da8d73fb323c884d5158e973eba9dab60ec33b1baad729e200d9f,Scalable Vector Graphics (SVG) v1.1 (Second Edition),3.1.0,31/03/2020,EIF,"The European Interoperability Framework(EIF) provides guidance to public administrations on how to improve governance of their interoperability activities, establish cross-organisational relationships, streamline processes supporting end-to-end digital services, and ensure that existing and new legislation do not compromise interoperability efforts.This CAMSS Scenario allows to assess the compliance of interoperability specifications with the EIF. The objective of the obtained assessment is to determine the suitability of the assessed interoperability specification for the delivery of interoperable European public services.",5c0509f7568696d426de2893d44096f36d8ae2ba4a3fea25d0943a9fd276d640,CAMSS Team,ddf032efca18c9e6eaa97bc90924977af1d96bffe564b351a6081835c75d8164,everis,,,,CAMSS@everis.com,2020-07-31,fa3a7cf6ccb859ff672f6579e000e61d96f0756c83c13b96e3139ae97beb13bd,European Interoperability Framework (EIF),642b4f99e95d54954348612d15e63b83137ab9a82e6bf74d72b9f01944bc3f66,f8b0c8de-0782-449c-bcc1-0cbdbde6feef,Scalable Vector Graphics (SVG) v1.1 (Second Edition),https://www.w3.org/TR/SVG11/,9636eed232bdd72a742cfe71b68d60e9ec229b756af663ec6518b2809a843c23,W3C (http://www.w3.org),,,,,,,,,,,,,2020-07-31,Generic Specification,A10,21276471c1781fa2c7e78c8e03851e076b840beddbf5cf64f53b54b8855a01b8,The specification fosters the creation of innovative solutions.,a45f22cf-bb65-476d-ab22-aa63cbed595a,0,6b2e0e79-46ed-454b-adb6-718cb3d91a4b,"Even though at the moment of elaborating the assessment the specification is widely used, no evidence has been found to demonstrate the specification can be used on the development of innovative solutions."
